"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-16 20:52:33",1763326353175,"staging.adpilot.studio/auth/post-login","GET","auth=success",-1,"lk4vf-1763326353074-52df7d1bd67b","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA771QNYKMG0FS8KJGX25XJA","",-1
"2025-11-16 20:52:33",1763326353086,"staging.adpilot.studio/auth/post-login","GET","auth=success",200,"lk4vf-1763326353074-52df7d1bd67b","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA771QNYKMG0FS8KJGX25XJA","4a3aVyW7xYIs",-1
"2025-11-16 20:52:33",1763326353025,"staging.adpilot.studio/auth/callback","GET","code=69698342-4ad3-4bd1-9f9a-1aef5d9509ae&next=%2Fauth%2Fpost-login",-1,"lk4vf-1763326352883-c111f47e781f","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/auth/callback","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[OAUTH-CALLBACK] Redirecting to {
  redirectUrl: 'https://staging.adpilot.studio/auth/post-login?auth=success',
  cookieCount: 3
}","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA771QHBWG0GXJHBQTPS21TF","",-1
"2025-11-16 20:52:33",1763326353025,"staging.adpilot.studio/auth/callback","GET","code=69698342-4ad3-4bd1-9f9a-1aef5d9509ae&next=%2Fauth%2Fpost-login",-1,"lk4vf-1763326352883-c111f47e781f","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/auth/callback","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[OAUTH-CALLBACK] Code exchange successful {
  hasSession: true,
  hasUser: true,
  userId: 'c173b7d6-a93f-49f3-a236-a630e92d5a4c',
  userEmail: 'jack@jackhunter.com'
}","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA771QHBWG0GXJHBQTPS21TF","",-1
"2025-11-16 20:52:33",1763326353025,"staging.adpilot.studio/auth/callback","GET","code=69698342-4ad3-4bd1-9f9a-1aef5d9509ae&next=%2Fauth%2Fpost-login",-1,"lk4vf-1763326352883-c111f47e781f","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/auth/callback","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[OAUTH-CALLBACK] Setting cookies {
  count: 3,
  cookieNames: [
    'sb-skgndmwetbcboglmhvbw-auth-token-code-verifier',
    'sb-skgndmwetbcboglmhvbw-auth-token.0',
    'sb-skgndmwetbcboglmhvbw-auth-token.1'
  ]
}","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA771QHBWG0GXJHBQTPS21TF","",-1
"2025-11-16 20:52:32",1763326352956,"staging.adpilot.studio/auth/callback","GET","code=69698342-4ad3-4bd1-9f9a-1aef5d9509ae&next=%2Fauth%2Fpost-login",-1,"lk4vf-1763326352883-c111f47e781f","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/auth/callback","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[OAUTH-CALLBACK] Exchanging code for session","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA771QHBWG0GXJHBQTPS21TF","",-1
"2025-11-16 20:52:32",1763326352956,"staging.adpilot.studio/auth/callback","GET","code=69698342-4ad3-4bd1-9f9a-1aef5d9509ae&next=%2Fauth%2Fpost-login",-1,"lk4vf-1763326352883-c111f47e781f","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/auth/callback","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[OAUTH-CALLBACK] Starting OAuth callback {
  hasCode: true,
  next: '/auth/post-login',
  origin: 'https://staging.adpilot.studio',
  fullUrl: 'https://staging.adpilot.studio/auth/callback?code=69698342-4ad3-4bd1-9f9a-1aef5d9509ae&next=%2Fauth%2Fpost-login'
}","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA771QHBWG0GXJHBQTPS21TF","",-1
"2025-11-16 20:52:32",1763326352939,"staging.adpilot.studio/auth/callback","GET","code=69698342-4ad3-4bd1-9f9a-1aef5d9509ae&next=%2Fauth%2Fpost-login",307,"lk4vf-1763326352883-c111f47e781f","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/auth/callback","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",83,"iad1",134,2048,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA771QHBWG0GXJHBQTPS21TF","hRoryf5j6ldP",1
"2025-11-16 20:52:32",1763326352900,"staging.adpilot.studio/auth/callback","GET","code=69698342-4ad3-4bd1-9f9a-1aef5d9509ae&next=%2Fauth%2Fpost-login",200,"lk4vf-1763326352883-c111f47e781f","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA771QG5QJ819FNYQRQTRX3D","4a3aVyW7xYIs",-1
"2025-11-16 20:52:26",1763326346523,"staging.adpilot.studio/api/temp-prompt","POST","",200,"jr584-1763326346474-2f9b3098b2ff","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/api/temp-prompt","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",214,"iad1",134,2048,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA771H8VHNCKQ6RG7VS2XR4J","hRoryf5j6ldP",1
"2025-11-16 20:52:26",1763326346486,"staging.adpilot.studio/api/temp-prompt","POST","",200,"jr584-1763326346474-2f9b3098b2ff","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA771H7PA1RJ8713C8RNYE86","4a3aVyW7xYIs",-1
"2025-11-16 20:52:18",1763326338070,"staging.adpilot.studio/","OPTIONS","",204,"dqkcc-1763326338022-5520eff1f7e1","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","HIT","static","/","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","","",-1
"2025-11-16 20:52:18",1763326338033,"staging.adpilot.studio/","OPTIONS","",200,"dqkcc-1763326338022-5520eff1f7e1","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA7718ZHR4SZWYHDWKM62TZ9","4a3aVyW7xYIs",-1
"2025-11-16 20:52:16",1763326336510,"staging.adpilot.studio/","GET","",200,"jdszj-1763326336499-81409c368a2b","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA7717FY3HM33H50FATFFBM2","4a3aVyW7xYIs",-1
"2025-11-16 20:52:16",1763326336251,"staging.adpilot.studio/","OPTIONS","",204,"jdszj-1763326336209-3051c13e3d3c","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","HIT","static","/","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","","",-1
"2025-11-16 20:52:16",1763326336220,"staging.adpilot.studio/","OPTIONS","",200,"jdszj-1763326336209-3051c13e3d3c","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA77176WCBSMR1J3QSYQZYQ7","4a3aVyW7xYIs",-1
"2025-11-16 20:52:13",1763326333882,"staging.adpilot.studio/","GET","",200,"wvz95-1763326333869-7c77bf177718","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA7714XT8CF7CDSCTF6JRC15","4a3aVyW7xYIs",-1
"2025-11-16 20:52:08",1763326328098,"staging.adpilot.studio/","GET","",200,"2btmr-1763326328075-5258ebba000b","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770Z92SAH2Y1JTZ1ZHZDR9","4a3aVyW7xYIs",-1
"2025-11-16 20:52:03",1763326323930,"staging.adpilot.studio/workspace","GET","",-1,"gslnh-1763326323811-f07f8ba0391a","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770V3NBVXVY42A8Y7D5D6C","",-1
"2025-11-16 20:52:03",1763326323829,"staging.adpilot.studio/workspace","GET","",200,"gslnh-1763326323811-f07f8ba0391a","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770V3NBVXVY42A8Y7D5D6C","4a3aVyW7xYIs",-1
"2025-11-16 20:51:53",1763326313476,"staging.adpilot.studio/","OPTIONS","",204,"bf44q-1763326313371-dc443e9526bd","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","HIT","static","/","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","","",-1
"2025-11-16 20:51:53",1763326313468,"staging.adpilot.studio/","OPTIONS","",-1,"bf44q-1763326313371-dc443e9526bd","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770GX7QFT0F7HMXRWHA5AW","",-1
"2025-11-16 20:51:53",1763326313382,"staging.adpilot.studio/","OPTIONS","",200,"bf44q-1763326313371-dc443e9526bd","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770GX7QFT0F7HMXRWHA5AW","4a3aVyW7xYIs",-1
"2025-11-16 20:51:52",1763326312833,"staging.adpilot.studio/workspace","GET","",-1,"m2jvm-1763326312727-a4989d80b09a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770G91J1BSDB77KWW43DQP","",-1
"2025-11-16 20:51:52",1763326312737,"staging.adpilot.studio/workspace","GET","",200,"m2jvm-1763326312727-a4989d80b09a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770G91J1BSDB77KWW43DQP","4a3aVyW7xYIs",-1
"2025-11-16 20:51:52",1763326312697,"staging.adpilot.studio/","GET","",-1,"m2jvm-1763326312607-cca82ffc325a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770G5A3NTR63XPXYHWMKTQ","",-1
"2025-11-16 20:51:52",1763326312687,"staging.adpilot.studio/api/campaigns","GET","limit=6",200,"gslnh-1763326312607-4c73a9c8d111","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","HIT","static","/api/campaigns","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","","",-1
"2025-11-16 20:51:52",1763326312680,"staging.adpilot.studio/api/campaigns","GET","limit=6",-1,"gslnh-1763326312607-4c73a9c8d111","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770G5A3NTR63XPY1SQ6PGR","",-1
"2025-11-16 20:51:52",1763326312618,"staging.adpilot.studio/","GET","",200,"m2jvm-1763326312607-cca82ffc325a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770G5A3NTR63XPXYHWMKTQ","4a3aVyW7xYIs",-1
"2025-11-16 20:51:52",1763326312618,"staging.adpilot.studio/api/campaigns","GET","limit=6",200,"gslnh-1763326312607-4c73a9c8d111","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770G5A3NTR63XPY1SQ6PGR","Ems9evQnGLS2",-1
"2025-11-16 20:51:51",1763326311649,"staging.adpilot.studio/","GET","",-1,"m2jvm-1763326311573-09eb6576b40d","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770F4ZGQZPT695HDNZZ025","",-1
"2025-11-16 20:51:51",1763326311583,"staging.adpilot.studio/","GET","",200,"m2jvm-1763326311573-09eb6576b40d","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770F4ZGQZPT695HDNZZ025","4a3aVyW7xYIs",-1
"2025-11-16 20:51:51",1763326311281,"staging.adpilot.studio/workspace","GET","",200,"m2jvm-1763326311062-4edbd87482f5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","PRERENDER","static","/workspace","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","","",-1
"2025-11-16 20:51:51",1763326311155,"staging.adpilot.studio/workspace","GET","",-1,"m2jvm-1763326311062-4edbd87482f5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770END6SMT3Y9QY76N9HNA","",-1
"2025-11-16 20:51:51",1763326311085,"staging.adpilot.studio/workspace","GET","",200,"m2jvm-1763326311062-4edbd87482f5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770END6SMT3Y9QY76N9HNA","4a3aVyW7xYIs",-1
"2025-11-16 20:51:50",1763326310849,"staging.adpilot.studio/api/campaigns","GET","limit=6",-1,"m2jvm-1763326310600-5e47e7ff8c66","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","","lambda","/api/campaigns","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[AI Gateway] API Key detected: vck_1YO42pT9lYD...","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770EC4QKKZQBADVBJJVPQ0","",-1
"2025-11-16 20:51:50",1763326310849,"staging.adpilot.studio/api/campaigns","GET","limit=6",-1,"m2jvm-1763326310600-5e47e7ff8c66","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","","lambda","/api/campaigns","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[AI Gateway] ✅ Enabled - AI SDK will automatically route requests through gateway","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770EC4QKKZQBADVBJJVPQ0","",-1
"2025-11-16 20:51:50",1763326310788,"staging.adpilot.studio/api/campaigns","GET","limit=6",200,"m2jvm-1763326310600-5e47e7ff8c66","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","","lambda","/api/campaigns","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",167,"iad1",134,2048,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770EC4QKKZQBADVBJJVPQ0","hRoryf5j6ldP",1
"2025-11-16 20:51:50",1763326310740,"staging.adpilot.studio/","GET","",-1,"gslnh-1763326310605-9e8b41474e4f","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770E7N9FCCPMZYHSX0TS4Q","",-1
"2025-11-16 20:51:50",1763326310687,"staging.adpilot.studio/api/campaigns","GET","limit=6",-1,"m2jvm-1763326310600-5e47e7ff8c66","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770E6WP0WE0G181045RBGA","",-1
"2025-11-16 20:51:50",1763326310644,"staging.adpilot.studio/","GET","",200,"gslnh-1763326310605-9e8b41474e4f","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770E7N9FCCPMZYHSX0TS4Q","4a3aVyW7xYIs",-1
"2025-11-16 20:51:50",1763326310620,"staging.adpilot.studio/api/campaigns","GET","limit=6",200,"m2jvm-1763326310600-5e47e7ff8c66","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA770E6WP0WE0G181045RBGA","Ems9evQnGLS2",-1
"2025-11-16 20:51:50",1763326310538,"staging.adpilot.studio/","GET","",200,"m2jvm-1763326310235-372f1680511e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","info","preview","new-flow","PRERENDER","static","/","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","","",-1
